72995.33036682845,41543.484456599734,-666.797935720786,50808.539614023604,-1058.8131048794585,-15968.211756428474,-11339.171873108515,11492.00326189645,-96020.99270456156,-7691.333448941083
71109.08702172381,-28947.04467216757,-39279.01774454034,-54446.6165454659,-41137.90615257049,3694.750346910323,-29898.256122228537,-40338.8574917461,-49960.17992045702,-99041.63063082707
41290.50930699483,-60674.779327022305,9764.53177236481,-37897.16660920549,-20978.201632430093,-19951.713614037213,-84240.41049079342,18432.14808282592,-27905.197630244955,-86351.59339731905
20072.281209887668,35541.81263555614,22462.70055321094,-12130.046573271902,-759.9859063201293,-16392.890782383227,5541.7130810970675,60420.09228059734,-30013.604091468264,-92433.17858742767
-7019.569849816252,28500.674712730637,-15928.455330610088,12052.69717436991,-52316.86045694538,-51043.4303584988,-51723.01806430802,46084.50496454976,-84305.74078295968,-35279.17398938649
46166.29094695569,-6543.296171149393,-51237.25237703621,25812.83909390694,-69956.12144080253,12904.002641092698,-16157.416288816381,19778.35697197607,-94818.1118118096,-57127.632826526475
62709.76900900678,-20403.514929806646,-54988.89445081158,7554.864226548925,-44908.434709115434,-50281.99875705544,-41314.60530786381,10774.139079467845,-18162.270143060625,-72523.76553321269
10130.683087965144,33840.275401036626,-49919.02047623293,-69200.62645753603,-3563.919893603089,31168.057412642444,-81960.196594633,33249.406385589646,-108968.60577920049,-26097.047678514064
58344.78077746562,-7338.652079136016,-20710.100749038844,-10540.763024211094,-26731.68194660106,-38763.77059671399,36973.31372706849,77631.56680240663,-58871.76583451084,-90065.17877813525
89304.31210923655,24654.987714991956,6938.738071574373,-39382.2229104119,-48997.67712976027,-46221.08212939548,-14570.283810154899,36785.65766037416,-60730.90598813477,-12861.58749958208
5306.359353699298,35784.12627869158,-1600.1038782233463,-42770.62525153881,-9512.467403030625,-25490.87787566043,-23860.66036693221,46511.95334216824,-79749.80830809311,-68749.21922723549
72217.79062556097,45112.348131231396,-46971.354930017995,23674.846238467584,-35920.917663001295,-77598.48724918814,-26747.608205031433,720.6172318414465,-50902.57656476315,-36093.87258678384
76920.92905109678,16138.3765249655,-61501.665217730704,25665.26951042079,-7445.984026591012,1864.1356502137933,-20171.18842938247,-45027.41705646133,-76188.5592849947,-6072.6944979081545
6536.044458894359,-13840.661805500411,-17528.68253432282,-3631.2529948267284,-3054.6418584657495,-19766.492268533213,-31295.840594517456,7451.095443147163,37664.23576125123,-100227.02702491127
-19688.54233204868,-13241.780995604578,-10664.517280387716,-29872.607939726106,-44090.33108758551,-24072.425122595505,-19068.501383889306,41910.59901718388,-54546.43625852566,-33575.16535096487
47226.95917370298,52380.43237640055,-70088.90043609052,23493.47920412695,19313.689712228337,-33659.50044499963,24599.206754095732,51113.23039414221,-29249.56718354887,21251.246044567135
50108.39868351469,21423.48930315659,-39464.840096175525,-14381.50588323441,-26665.120837178998,8049.674592893823,-43030.68081842323,42563.318485660595,-72937.82437167487,-47656.47516950067
41300.91659740244,-2618.758141469023,-9925.994204726634,13010.620710927167,-2809.351097670207,49706.189196986394,-48245.747014507455,14829.7981886626,-84269.66554675909,-31237.50479865292
-30788.873056652625,-43078.3521534092,-10865.783724753877,3069.2748419563923,-19524.477526655166,-8192.120286766753,-12372.1108230142,109134.66500266301,-50249.97446408322,-22598.50762463922
28270.837496771557,40188.66451428951,-77033.91435057951,-8069.979690518952,9897.404830611846,-49550.57519203414,-44135.613876237716,4967.676750515222,-75084.33592263532,-15451.493519499874
-9678.55231961734,-3089.1261455555286,-40338.48498467397,4722.4956568735215,-11660.037118760054,-41050.2750317306,-1504.4115721237122,35499.46844695875,-46420.86639499895,43743.778898166114
7878.331668379613,-52545.45882164314,14719.445751088731,23956.514443079708,-55835.10414023904,-36700.81971918756,11827.840391955178,46428.6762181439,-76575.06052036332,-32108.49305155123
-4005.281360141241,3545.0115883132894,-40241.94866883081,-63120.45404931907,4152.05423582239,-55593.84908909269,7997.942738768512,19430.598982405587,-16359.369717717655,-59768.85769300538
25239.848664656194,52357.33123441936,-44507.81420296605,12086.714729538406,-36918.69462041735,2284.277506011081,-44862.88486085167,-32535.563076650764,-45121.39710667746,-32254.279227892293
54591.01148019975,48816.43501679419,-79474.1434632152,-69030.50473256565,-39628.06738982398,-43980.86345966915,-13707.640175012111,93525.20330551665,-99227.62073069932,-55317.34109237851
41236.052446410766,99901.6108326325,30230.830930012067,20223.172131603802,-7372.864792748986,-45731.56760485665,45217.26935745742,48201.42714979914,-52630.97662690004,-85188.22726655382
65320.84559026004,-5957.637654233595,-57459.89566319209,-28557.727646226915,-40531.244097599825,-11102.901489711483,-41485.56181828733,97866.99199252528,-22839.857130305358,-38868.29850666552
-18771.782386747083,21395.816465317654,-48541.73849847352,-15057.328146017036,-43965.97568284456,-6313.875420226111,-37174.49933947192,30743.838959930035,-84721.54557515938,-29879.711758271224
70607.78411366367,5515.778730757162,-76486.87538752341,-9419.175014794317,60270.646284482566,-15448.997734249871,-44164.934808524624,110541.19592775413,-64342.38169119597,-21761.82217328709
74532.52490093232,27765.247536766256,-11822.32549383034,-50900.84299028484,-111115.29822437551,-32484.861618540708,-39078.33813088314,47141.00674431626,-18569.51964267593,10753.159811341278
16766.90841120212,9415.20632102958,-29653.262839833777,-12662.008655705307,-70847.23718272636,11393.207850118808,-41574.82272768524,61432.82778186968,-49312.06805700565,7984.693983037647
72427.10161001749,-6317.982487082508,-23865.925867396996,-25524.449748834508,-72158.76706871197,15217.488923800374,-80584.32151599175,52107.77238680865,-26166.0297223858,22819.75017117969
-1961.3592292127232,-9083.824230497707,1818.2949192788883,-35992.47394564819,-53718.71412091601,-14754.378103911855,-45307.15474822639,42963.497079267494,-5351.224806898078,-23315.799489111658
32519.60848688907,-24489.445048595837,-12306.294216803364,-2827.843645108941,-55447.643698400614,25137.07549147956,-79812.45236821758,50397.026254378994,-27553.28653246665,-94510.623294408
7204.232364591848,21648.88216028778,-72072.36772961359,-46859.08624007925,11634.374907889243,-77919.39213014474,-39059.04713250064,-7091.453139282457,-100849.0413070947,19624.45253243007
2590.0850845132136,34652.914752937766,-483.2657782068036,16201.80202016759,-8247.195832460344,-32913.29447960229,-30955.763500457924,17387.807752613888,-50216.149449698336,-5221.670168463505
14873.878095203227,-58613.787141639536,-35618.228756045195,26523.062975169185,28120.754708881454,-37224.76787709103,-88099.21544715787,15399.460210857218,-116679.07754123426,-52090.962001105436
42379.95972002332,6701.799237802591,-45669.27423057941,13679.567619099624,-35641.38575649868,-68830.7115325602,-12462.472685252915,66448.50532568572,-39630.46218615907,-20480.192176622615
57596.99902002215,-20753.080516168196,-50079.82244372298,-11484.33101169239,30832.654315942185,-19268.793050164888,-38418.05823894189,32863.73874070752,-50133.61648383505,-37865.87665106788
24741.903480600446,5175.133052213489,-115120.85114240157,-19765.22744026998,-41462.673126569,-85652.81488517213,-82827.00252984108,72635.96246870449,-71920.71869169762,-33518.979000042484
48723.06900788464,9930.135064826454,-110821.7471985989,46860.51539252811,-90168.60951652669,14757.70885921587,11557.499431470895,44043.34196279652,-122323.60623866865,-97821.13449838446
-19592.214910960447,12587.313564817829,-82103.86424382927,-26310.908116674313,-48402.77842267635,-24641.194166381807,-63610.38354613274,11080.127443284831,-24052.12389713572,21938.34259374442
59936.03926952533,37105.752298009786,422.60548378510975,-34500.46198608492,-25681.655434981876,-8878.471972250274,-69003.99495738797,44113.34758347762,-62264.74387738651,-71145.8686215528
12361.349751365826,3163.9341276170135,-73459.0529819917,36669.25828630283,-51622.68389984206,-52747.73252493032,-45072.53686768638,48682.675141692875,-74015.55891895323,-48523.24993415426
41636.83698208749,-1106.3788957991019,-6390.3183511386815,44691.74345227526,-10680.211000697976,-12861.498399003283,-20686.024263530362,8282.327519610211,-36382.58631925577,-13726.355885819066
-24569.37068679794,11031.95356166527,-84011.256952581,53983.413193706794,-20134.24513397267,2087.195581736809,-11208.543572521015,26177.435313739992,-41306.681267153894,-1186.0895582839025
27366.91570235984,-29600.873512395676,-91774.42525271389,-12708.821439970712,-23893.170761291258,40001.5854926177,8843.443178497533,15850.35697439646,-58600.12518393166,-56151.663596307786
9499.444639012343,42779.05068622275,-30311.030347532254,29752.17937178155,-56540.06947462417,-16944.099386622496,-26614.652671987576,39783.201859787034,-19721.486796035744,-9211.147378985002
7423.861308934716,-13817.186356374026,-9612.685103715909,-339.54959611879167,70529.79107451533,-12385.103740118253,-20743.80682568683,61605.748160127856,-67244.73067997451,-40763.83804620146
85311.41957460485,-9800.259161082176,-65121.192157185345,-2963.519070773428,-47936.189873251904,-97852.42016907899,-56186.49484296057,-1198.8924841142039,-30503.10523068921,-32264.761242301338
44127.06505017771,7365.116850734419,-27176.671730466012,630.4301175789446,-22961.55225965995,-8392.959681075987,-56191.769690417874,61639.54601128145,-101821.93785918287,-65029.284702731115
35892.12764224937,-77624.3107561904,-40454.95257155441,-22788.430458602543,22906.906816663646,-36746.304375831634,-70375.43533349613,13371.735541186936,-22839.841976710122,-78115.10740157976
-2184.981333288134,-11454.022385184919,-34407.5520515556,67638.03887941141,-38156.863907357816,-29083.910015979312,-5200.224356519278,13972.837050116459,-38706.257631676046,-41776.6983058922
5124.760961704199,-17674.92585747896,-38034.403243343375,-74915.65122348795,-15280.449944478929,-17263.28039759632,-87479.3237629292,59421.33512532052,-55591.70980227733,-23787.61869078086
-11690.982920640472,-2156.726384170396,-30320.793736205567,2855.7589323349566,-6439.912850296863,-24147.27557883029,-62831.29512514563,59483.65863152382,-74347.52973484044,-74561.95344977485
10833.57835012764,-1810.1118691493193,-57819.203395641045,-42810.91355292448,-51102.59128559229,-40784.52489890364,-40531.153541018924,16723.237717403747,-18808.50632284052,-33873.636936850715
48402.34223864456,-51161.03082057648,-37187.49583223823,-37098.1217121594,5664.5665234440985,-17201.43579436414,-20553.65439708932,65688.6498178482,-41222.9691190333,-79650.46441485098
24354.979075981588,-18749.603202205508,-35833.317346649725,13717.543769715649,-61240.28177625901,-27992.748180558458,-49187.13953284244,102122.1422721293,-55623.510462852784,-71852.4292320448
-16641.66919578857,39618.13898990243,-51544.0515422305,-7059.112326923869,6679.351343707902,-51201.52860904748,1404.7903971376227,60724.32709715343,-68814.97538114434,-51336.55464831348
32355.331151767234,-38127.58819316645,8157.2501480212595,-52303.5422947407,2.5108969625798636,-62099.1636060981,-58001.829755378196,29736.085960756685,-3617.4677178061156,-28551.315906900236
34107.31351290139,-11282.474148144818,-38744.798697986065,-24371.851983474015,-42297.051449149534,-55089.48176067764,8574.449568885893,-14380.762411600073,-47867.41042430004,-4852.747014875098
33380.37645914801,-32715.42499922878,-47933.51214439452,11879.474175305179,13251.492901507849,-42289.87791575551,-83600.34896987739,70154.24738421007,-2162.7617852247404,-7632.214440401666
9821.485750518503,3007.9309667508323,-21796.130198831393,80083.30385401935,-26501.475082114768,855.7467794313561,-64831.677036473724,35349.340092943945,-30223.41771335499,-86222.21910572535
13320.304647179037,33149.066746333265,-41896.09472787078,54274.41906988211,22811.05235442301,-49143.819087297314,-48158.2290082327,-2121.344331717013,-13155.06492214793,3351.6886063309003
12498.36682771326,-14057.267939322606,-35242.60821632667,1475.8816350988627,-62022.39394490421,23004.74275511399,-10613.378881947523,45310.222045637536,-103991.100207326,-42698.923923444396
45309.44608999756,-54942.72581303519,17080.8580399789,-18934.564764110328,-82075.63556381219,-39094.64541171659,16486.64678014919,32724.702937287468,-53510.15563890268,-31448.93937497614
20707.104421018666,3465.178351553026,-85512.86754836484,7745.981204440049,36072.20757366452,-13252.971016053389,27953.978911053273,24825.89014858883,-107855.57188956098,-42083.95202442078
-5611.102691911193,17895.208045189764,-6044.323224707687,1008.0259853598063,24738.41986481252,-51693.6520916272,-88871.51596024161,9763.455960311887,-65260.35524232497,-55590.1706116181
61756.45351420312,39478.78751690574,-45824.23624585672,-9040.281601303881,-68602.75906492074,26855.22850837011,-53188.74789270705,25997.06733870101,-77772.40583151301,50566.305305310234
42348.429654353,-1908.741106887278,-64676.91469263895,86634.83235282202,-35082.54715199646,-52509.13428012726,-8023.430599943768,91111.50386600042,-87184.46504379701,1174.40824456167
16208.507755243063,2930.788940838518,-61454.24837061111,11322.385795743561,3399.5350068283096,-58801.72523782926,-27061.44735927714,21301.77488453009,-114144.72381223933,-62238.22390161589
57433.136235181984,6599.671116868335,-39402.45190730544,12419.770419572931,46049.536637994715,-52330.96714505848,-62380.47205417848,73238.53503747123,-50793.842610356696,-46915.37529166859
17527.40521174429,-30535.883275016924,-42485.492645440776,-35331.17318171002,8194.947121985895,-21537.167373868717,-7516.239798446581,14068.506705818341,-110847.90267621407,-2948.1730721401664
51328.78799408798,-9463.37905274934,-97703.0032033115,-50362.76435157431,-33917.62967193351,26614.61514926625,-66880.27567818438,69022.23191363648,-18330.858887995928,-65319.76040829031
-4535.22834051929,53251.81168126669,-70088.63931747849,29191.09433171372,-38464.103645395066,-35772.11905567831,-84554.83244261086,41640.47155150886,-4652.169472419727,-61792.35106538977
34077.7256240133,12297.268438055573,-98466.93175478424,7537.222451619375,-61126.5996528451,2506.1579178208685,-18325.61416802,12897.044778626441,-45144.39952746332,-23565.967579377015
24574.76727908416,-58880.535532974754,-35402.29146578284,-64194.57847292401,-55619.82944740122,-20806.228612165036,-59307.95322236286,-4481.9884948631425,-36619.13351002644,-6269.172699045902
11484.06492324026,59551.073847974396,-75596.68848810339,38493.18980833715,-25086.5471798668,-16431.612875060888,-36261.943304263565,1738.5105314630455,2383.8486695707616,-59463.93422082982
-20519.880369758164,-429.1119234747821,-69208.0347683049,103049.19255743819,-23340.03937417043,-25733.95323906884,44470.47359377971,14044.183279810806,-44576.742312841394,-90258.57250103686
42397.7181464536,-19386.576399939426,-8720.593932951979,-49629.659681841345,-46930.064741212795,2841.4964244574985,-43922.25626010337,28597.900825753146,-61625.608625706234,-35647.611092381216
54408.0835100885,17475.814727648223,-71034.47286540463,-34478.76520366079,-44921.37875792069,15214.123225494037,-12287.072073611916,36560.91472503078,-2167.6920329040568,3717.761795963912
37288.52619683952,61538.285523166,-78616.97802365104,9078.927105878778,13784.777542308748,38698.935404200136,-22672.243275655484,73050.62117793827,-20555.503847484164,-84353.98050533308
28940.880616490947,28570.650880504912,-18917.162315306676,26869.979020253384,-29628.4456799805,-52081.45272556775,-11573.394817776292,-17030.669458435652,-95307.11426295034,-20495.819707640123
-36164.451428184555,12912.274954439652,-30694.243307990124,36357.81286558027,9515.103942288322,17770.918207618593,-53266.80746583531,43088.89603071575,10719.273548251529,-113255.23843501457
4271.656827361814,-5442.5604646074935,-28964.398495608075,45054.236835523,11353.487290068104,-17790.0462219975,-61623.52699362478,41598.633423411826,-55323.87630358081,-22856.079690066446
26600.760039147688,-46923.09439183133,-20765.790834121282,-36294.83287390225,-10455.353956271407,4640.752268920134,3178.410989709423,8393.456444371079,-42406.95502698371,-76543.80605194293
45498.34290863782,-5615.1878085017015,20527.51665884712,49012.0549562995,-25782.81619185679,2651.6564024896043,-53355.21929053791,94502.73470892626,-129640.17709900705,-103230.61817359913
11784.881393765547,-11403.913238272708,-61453.06620516913,45774.20387395482,54109.2063788738,39833.10739013869,27475.921258111423,54177.82782235404,-97239.73894752734,-94694.35351922885
-9136.700590459683,43023.47762747349,-6015.3021444066235,24608.54234671452,15415.815850317256,-23030.84991175932,-31596.684690652288,44625.15372030047,-109249.68941006111,-32718.637995236408
